id,artist_1,artist,title_clean,title,genres,popularity,Successful,year,release_date,duration_ms,tempo,key,mode,acousticness,instrumentalness,danceability,energy,liveness,loudness,speechiness,valence,explicit,peak,weeks,msd_id,echo_nest_id
02UFwtmJ0ogLQWMx43Okuh,LYNYRD SKYNYRD,LYNYRD SKYNYRD,GIMME BACK MY BULLETS,GIMME BACK MY BULLETS,"album rock, blues rock, classic rock, country rock, hard rock, mellow gold, rock, southern rock",53,0,1976,1976,209800,168.58,1,1,0.313,1.34e-05,0.428,0.682,0.11599999999999999,-10.862,0.0441,0.961,0,,,TRNTMJN128F4264187,SOKXYZF12A67021B57
02UYBPv5ig1e7yZzEYP4G8,LEON RUSSELL,LEON RUSSELL,HUMMINGBIRD,HUMMINGBIRD,"blues rock, classic rock, country rock, folk, folk rock, mellow gold, outlaw country, piano rock, roots rock, singer-songwriter, soft rock, southern rock, swamp rock, traditional folk",37,0,1970,1970,242067,173.442,2,0,0.20600000000000002,0.000454,0.395,0.294,0.273,-12.325,0.0386,0.621,0,,,TRAZRFV128F92FAAB6,SOEHODD12A6D4F9FFF
02UnamzTn2rySwzcMkq5qx,RASCAL FLATTS,RASCAL FLATTS,I MELT,I MELT,"contemporary country, country, country road",48,1,2002,1/1/02,234253,140.046,9,1,0.209,3.9200000000000004e-05,0.573,0.662,0.32299999999999995,-4.461,0.0265,0.256,0,,,,
02ZYIF6aoXo6Zz7EUBpoIc,THE METERS,THE METERS,SOPHISTICATED CISSY,SOPHISTICATED CISSY,"afrobeat, classic soul, funk, instrumental soul, jazz funk, modern funk, new orleans funk, soul, southern soul",33,1,1969,1969,176693,142.696,5,1,0.267,0.366,0.6709999999999999,0.46,0.0379,-13.482000000000001,0.0346,0.812,0,8.0,34.0,TRVCBFY128E078CFAA,SOHLCMM12A6702123F
02acUMylPHMjJ9miDc9b38,ROB THOMAS,ROB THOMAS,EVER THE SAME,EVER THE SAME,"acoustic pop, neo mellow, pop rock, post-grunge",61,1,2005,4/5/05,256600,188.017,1,0,0.0152,2.6300000000000002e-05,0.435,0.7290000000000001,0.11,-4.8180000000000005,0.0307,0.524,0,,,,
02eD9ymfJOJOhM97HYp5R9,MIRANDA LAMBERT,MIRANDA LAMBERT,THE HOUSE THAT BUILT ME,THE HOUSE THAT BUILT ME,"contemporary country, country, country dawn, country road",66,1,2009,9/24/09,236627,81.12,5,1,0.575,8.46e-06,0.515,0.3,0.115,-8.005,0.0289,0.20600000000000002,0,20.0,28.0,TRQGTEB12903CCE732,SOJZMRF12AB018F82A
02hrNGJCESuY6XO7uPTsm7,BUDDY HOLLY,BUDDY HOLLY,WISHING,WISHING,"adult standards, brill building pop, folk rock, rock-and-roll, rockabilly",24,0,1965,1/1/65,122933,121.56700000000001,4,1,0.49700000000000005,0.0,0.5589999999999999,0.578,0.365,-10.668,0.0291,0.855,0,,,TRJRNTZ128F93501DE,SOCXCFI12AB0187D2C
02jZSvPG0SNsBwj6g9yRCo,TODD RUNDGREN,TODD RUNDGREN,COULDN'T I JUST TELL YOU,COULDN'T I JUST TELL YOU,"album rock, art rock, classic rock, country rock, dance rock, folk, folk rock, mellow gold, philly soul, power pop, rock, roots rock, soft rock, symphonic rock, zolo",29,1,1972,1972,202507,123.932,4,1,0.00463,0.000177,0.34600000000000003,0.8759999999999999,0.264,-6.029,0.0746,0.6629999999999999,0,,,,
02jcEwywffn3Tsb48fXmlW,P!NK,P!NK,GET THE PARTY STARTED,GET THE PARTY STARTED,"dance pop, pop, post-teen pop",67,1,2001,2001,192533,128.931,11,0,0.00108,0.0,0.802,0.904,0.17300000000000001,-3.267,0.0459,0.961,0,,,,
02kFRXNKBwIFLaBXfNySdk,BILLY JOEL,BILLY JOEL,UPTOWN GIRL,UPTOWN GIRL,"album rock, classic rock, folk rock, mellow gold, piano rock, rock, singer-songwriter, soft rock",29,1,1985,6/29/85,195333,128.909,4,1,0.0814,0.0,0.708,0.924,0.669,-4.263999999999999,0.0404,0.8340000000000001,0,,,,
02lTDOxHeXTHsdwXoz6lpC,SPACEHOG,SPACEHOG,IN THE MEANTIME,IN THE MEANTIME,"alternative rock, glam rock, pop rock, post-grunge",61,1,1995,1995,299507,168.479,9,1,0.083,0.00266,0.26899999999999996,0.895,0.153,-6.382000000000001,0.11800000000000001,0.16,0,,,,
02mQcDoU5cn15U6tqZmL4e,INXS,INXS,DISAPPEAR,DISAPPEAR,"australian rock, dance rock, funk rock, mellow gold, new romantic, new wave, new wave pop, pop rock, rock, soft rock",43,1,1990,1990,250076,125.41799999999999,9,1,0.0242,2.04e-06,0.645,0.88,0.0978,-3.403,0.0329,0.8340000000000001,0,,,,
02nH7HXbs3i9kdWef9or8E,LOST BOYZ,LOST BOYZ,"JEEPS, LEX COUPS, BIMAZ & BENZ","JEEPS, LEX COUPS, BIMAZ & BENZ","east coast hip hop, gangster rap, hardcore hip hop, hip hop, hip pop, queens hip hop, rap",46,1,1996,1996,272467,177.987,1,0,0.0103,0.0,0.562,0.652,0.557,-9.253,0.426,0.545,1,,,,
02sEwhzTKlYUBUBpx17yDG,PETE SEEGER,PETE SEEGER,BLUE MOUNTAIN LAKE,BLUE MOUNTAIN LAKE,"american folk revival, appalachian folk, banjo, folk, folk rock, old-time, traditional folk",5,0,1954,1/1/54,168520,111.573,8,0,0.897,0.0,0.64,0.23199999999999998,0.0974,-14.279000000000002,0.0864,0.547,0,,,TRBEUSO12903D07CD9,SOCWVVK12AC46882EA
02vWCg2NNFgPb5VDkaA5g6,MONIFAH,MONIFAH,YOU,YOU,"hip pop, new jack swing, r&b, urban contemporary",31,1,1996,1/1/96,263400,76.066,8,0,0.267,3.69e-06,0.626,0.547,0.19,-5.567,0.0688,0.49,0,,,,
02y3FRLRlmzIpi2y8ZbN2w,FRANKIE J,FRANKIE J,DON'T WANNA TRY,DON'T WANNA TRY,"dance pop, pop rap, r&b, urban contemporary",35,1,2003,2003,245063,130.2,5,0,0.395,0.0,0.677,0.42200000000000004,0.28800000000000003,-8.443,0.0356,0.19,0,,,,
0301nLjG0ti26rx5ZmfqtP,A TRIBE CALLED QUEST,A TRIBE CALLED QUEST,SCENARIO,SCENARIO,"alternative hip hop, conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, jazz rap, queens hip hop, rap",60,1,1991,9/24/91,250133,101.78,2,1,0.11199999999999999,0.000171,0.795,0.6,0.111,-14.004000000000001,0.341,0.633,0,15.0,57.0,TRAIBXJ128F4260700,SOIBEXL12A8AE46975
03700DXvpDN5MXqaLeU0J0,PETER CETERA,PETER CETERA,RESTLESS HEART,RESTLESS HEART,"adult standards, mellow gold, new wave pop, soft rock",43,1,1992,6/12/92,249107,184.78,2,1,0.11599999999999999,8.5e-06,0.5579999999999999,0.915,0.313,-8.501,0.0444,0.758,0,,,,
038jgLNIvp7QQNf5vILf5d,AARON TIPPIN,AARON TIPPIN,KISS THIS,KISS THIS,"country, country road, country rock, redneck",55,1,2000,1/1/00,173760,116.02,6,0,0.047,4.25e-06,0.765,0.706,0.36,-5.477,0.026000000000000002,0.669,0,,,,
03AhYPRQeOqG2j54Tdg94E,OINGO BOINGO,OINGO BOINGO,WEIRD SCIENCE,WEIRD SCIENCE,"dance rock, new romantic, new wave, new wave pop, synthpop, zolo",50,1,1985,1/1/85,368760,128.144,4,1,0.0254,0.00974,0.657,0.826,0.708,-12.339,0.0358,0.685,0,,,,
03C0lOgIOKlsJpaF5KtWDE,THEORY OF A DEADMAN,THEORY OF A DEADMAN,SANTA MONICA,SANTA MONICA,"alternative metal, canadian metal, canadian rock, nu metal, post-grunge, wrestling",53,0,2005,3/28/05,246547,62.422,4,0,0.00613,0.0,0.45799999999999996,0.752,0.307,-5.599,0.03,0.287,0,,,TRKKFPH128F427B9A2,SOAZFQH12A8C13D101
03C3S4osOdKqWUGA8VBJQ8,THE OFFSPRING,THE OFFSPRING,THE KIDS AREN'T ALRIGHT,THE KIDS AREN'T ALRIGHT,"alternative metal, permanent wave, post-grunge, punk, rock, skate punk, socal pop punk",47,0,2005,6/21/05,179947,99.552,1,1,0.006,3.2500000000000004e-05,0.512,0.945,0.0581,-4.204,0.0347,0.812,0,,,TRXIBFG128F42A4CFF,SOSLPDH12A8C13DDD9
03DrwKCR5YhSyQiAQUqzxK,TWISTA,TWISTA,GET IT WET,GET IT WET,"chicago rap, dance pop, dirty south rap, gangster rap, hip hop, pop rap, rap, trap, urban contemporary",45,1,1997,1997,242960,128.94899999999998,5,0,0.007809999999999999,0.0,0.6779999999999999,0.795,0.156,-9.312999999999999,0.0822,0.55,1,,,,
03L2AoiRbWhvt7BDMx1jUB,DRAKE,DRAKE,U WITH ME?,U WITH ME?,"canadian hip hop, canadian pop, hip hop, pop rap, rap, toronto rap",60,1,2016,5/6/16,297373,174.984,2,1,0.337,1.18e-05,0.429,0.43,0.138,-11.373,0.165,0.125,1,,,,
03LlYPDjtLO3rBd1WaJ9aD,JAY-Z,JAY-Z,KINGDOM COME,KINGDOM COME,"east coast hip hop, hip hop, pop rap, rap",44,1,2006,11/21/06,263520,173.699,8,0,0.0461,0.0,0.45299999999999996,0.941,0.0961,-3.3930000000000002,0.32899999999999996,0.677,1,,,,
03OYZ1kdXOMNlLvCK1PDp8,IRMA THOMAS,IRMA THOMAS,WISH SOMEONE WOULD CARE,WISH SOMEONE WOULD CARE,"brill building pop, classic soul, funk, louisiana blues, new orleans blues, rhythm and blues, soul, southern soul",35,1,1964,1964,140840,163.912,7,1,0.436,5.3700000000000004e-05,0.397,0.435,0.429,-12.1,0.0327,0.39799999999999996,0,12.0,17.0,TRRSFKQ128F1484AB8,SOIEWLA12A6D4F92D9
03RHLun8Ni9yFjA7vNGOkY,SPYRO GYRA,SPYRO GYRA,MORNING DANCE,MORNING DANCE,"jazz funk, jazz fusion, progressive jazz fusion, smooth jazz",43,1,1979,1/1/79,236467,101.69200000000001,10,0,0.445,0.654,0.6990000000000001,0.7759999999999999,0.0978,-7.2829999999999995,0.0436,0.8390000000000001,0,15.0,24.0,TRIJXUW128F422F9B6,SOHPKAG12AB017D2AF
03SV49CTiBv7llc0s0FqhV,BLONDIE,BLONDIE,THE HARDEST PART,THE HARDEST PART,"candy pop, dance rock, new romantic, new wave, new wave pop, permanent wave, power pop, rock",24,1,1979,9/28/79,222601,114.178,0,1,0.151,0.000788,0.479,0.871,0.364,-3.366,0.0421,0.79,0,3.0,84.0,TRNPXOJ128F1466B1D,SOEHEIS12A6D4F92B8
03WuFsWpkytZ6c5iidS8Im,STATELESS,STATELESS,BLOODSTREAM,BLOODSTREAM,british alternative rock,55,0,2007,6/25/07,313800,139.952,6,0,0.354,0.0030600000000000002,0.6990000000000001,0.46299999999999997,0.073,-7.212000000000001,0.0432,0.35600000000000004,0,,,TRMXUXL128F4227A6A,SOHYKUF12A6D4FDF3E
03Y9Gez0KGG8zYY3KWIqdk,JOHNNY HATES JAZZ,JOHNNY HATES JAZZ,SHATTERED DREAMS,SHATTERED DREAMS,"dance rock, mellow gold, new romantic, new wave, new wave pop, soft rock, synthpop",46,1,1993,1/1/93,209960,121.041,3,1,0.0313,1.18e-05,0.649,0.7120000000000001,0.29100000000000004,-9.878,0.0342,0.779,0,19.0,2.0,TRIVSGU128F14592BB,SOJKTPQ12A6D4F7CFB
03ZVEpSeeJfROJW65OHgsf,ELECTRIC LIGHT ORCHESTRA,ELECTRIC LIGHT ORCHESTRA,TWILIGHT,TWILIGHT,"album rock, art rock, beatlesque, bow pop, classic rock, folk rock, glam rock, mellow gold, rock, soft rock, symphonic rock",50,1,1981,8/1/81,221960,139.588,0,1,0.43,1.22e-05,0.312,0.7,0.8270000000000001,-10.876,0.0613,0.19899999999999998,0,,,,
03ZtlmARAMWhAgZSIs6Fes,NE-YO,NE-YO,ONE IN A MILLION,ONE IN A MILLION,"baton rouge rap, trap",61,1,2010,1/1/10,243227,99.999,11,1,0.122,2.86e-06,0.763,0.794,0.327,-6.077999999999999,0.0364,0.65,0,,,,
03fT3OHB9KyMtGMt2zwqCT,LUKE BRYAN,LUKE BRYAN,PLAY IT AGAIN,PLAY IT AGAIN,"contemporary country, country, country road",76,1,2013,1/1/13,226867,143.935,11,1,0.0916,0.0,0.506,0.8859999999999999,0.0734,-3.225,0.0655,0.595,0,,,,
03fqO4EyMiNTf0sA6NM4gw,ELI YOUNG BAND,ELI YOUNG BAND,WHEN IT RAINS,WHEN IT RAINS,"contemporary country, country, country road, heartland rock, modern country rock, pop rock, texas country",44,0,2008,1/1/08,254667,120.07799999999999,0,1,0.16899999999999998,7.32e-06,0.598,0.636,0.29,-4.177,0.0312,0.27,0,,,TRPKDVQ128F92CDAF4,SOBGXAP12A58A7718F
03i9ehMBCqbxKw7wwEycFZ,DEBBIE GIBSON,DEBBIE GIBSON,ONLY IN MY DREAMS,ONLY IN MY DREAMS,"new wave pop, soft rock",49,1,1987,1987,233400,124.854,8,1,0.124,0.00477,0.612,0.7959999999999999,0.0888,-10.885,0.0395,0.895,0,,,,
03kCR9HZpX5muU7D8xYPOL,SARA BAREILLES,SARA BAREILLES,MANY THE MILES,MANY THE MILES,"acoustic pop, dance pop, lilith, neo mellow, pop, pop rock",50,0,2007,7/3/07,311173,158.05,8,1,0.00796,6.15e-05,0.508,0.7170000000000001,0.0971,-5.095,0.0457,0.462,0,,,TRRXICZ128F92E6862,SOPJWCX12AB017E63C
03q72XRQQWgAX1wgDnhGnD,RICARDO MONTANER,RICARDO MONTANER,LA CIMA DEL CIELO,LA CIMA DEL CIELO,"grupera, latin, latin pop, tropical",28,0,1989,1/1/89,264707,139.904,7,1,0.698,0.0,0.591,0.483,0.0408,-5.513999999999999,0.0259,0.22899999999999998,0,,,TRYHQSB128F4234D80,SOQUFUT12A81C1FADC
03teNQu8rWlFnNzF1ULXIq,CHRISTOPHER WILDE,CHRISTOPHER WILDE,STARSTRUCK,STARSTRUCK,"dance pop, pop, post-teen pop",57,1,2010,1/1/10,175027,174.007,0,1,0.0353,0.0,0.555,0.8,0.0783,-4.835,0.0776,0.8009999999999999,0,,,,
03xLfJFy99mdr7qhmQNVgB,TOM TOM CLUB,TOM TOM CLUB,WORDY RAPPINGHOOD,WORDY RAPPINGHOOD,"dance rock, new romantic, new wave, no wave, post-punk",34,0,1981,9/9/81,387173,122.03200000000001,4,0,0.0461,0.48100000000000004,0.85,0.527,0.45399999999999996,-14.764000000000001,0.0784,0.9570000000000001,0,,,TRGYRMO128F9325DF7,SOERCPF12A6D4F7B94
03xPLL0XcHnyuKGsTK5uSK,TRANSVISION VAMP,TRANSVISION VAMP,BABY I DON'T CARE,BABY I DON'T CARE,"candy pop, new wave pop",49,0,1989,1/1/89,278400,118.208,5,1,0.0174,2.14e-06,0.584,0.789,0.7240000000000001,-9.027000000000001,0.0444,0.547,0,,,TRETHMJ128E078485C,SOKBOPL12A6701E0A7
03zB9duFz1JqLxAIYvGdac,PETER FRAMPTON,PETER FRAMPTON,I'M IN YOU,I'M IN YOU,"album rock, art rock, blues rock, british blues, classic rock, country rock, folk rock, hard rock, heartland rock, mellow gold, rock, roots rock, soft rock, symphonic rock",47,1,1977,5/28/77,250000,98.478,0,1,0.147,4.94e-06,0.33,0.494,0.13699999999999998,-7.16,0.0278,0.14300000000000002,0,20.0,2.0,TRJPCNC128F149235F,SOWODYC12D0219A000
042v1NacbKJzCyi6nBme7T,BUFFALO SPRINGFIELD,BUFFALO SPRINGFIELD,MR. SOUL,MR. SOUL,"blues rock, classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock, roots rock, soft rock, traditional folk",53,0,1967,10/30/67,171533,134.77100000000002,9,1,0.105,7.18e-05,0.675,0.5489999999999999,0.0533,-13.02,0.0335,0.965,0,,,TRXSMIF128F92E9231,SOJFTBY12AB017E39B
0447V6bjlw5ERYGu3BEBnB,MUSIQ SOULCHILD,MUSIQ SOULCHILD,BUDDY,BUDDY,"dance pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary",46,1,2007,3/13/07,223813,89.94200000000001,6,0,0.0534,0.0,0.735,0.8390000000000001,0.0942,-4.705,0.271,0.8340000000000001,0,,,,
045sp2JToyTaaKyXkGejPy,RADIOHEAD,RADIOHEAD,FAKE PLASTIC TREES,FAKE PLASTIC TREES,"alternative rock, art rock, melancholia, oxford indie, permanent wave, rock",70,0,1995,3/28/95,290707,73.55199999999999,2,1,0.16699999999999998,0.102,0.45399999999999996,0.22899999999999998,0.20199999999999999,-12.592,0.0297,0.134,0,,,TRYFDIV128F42BAF81,SOFLDOK12A8C13E8F7
046MBhhgQJJghnbgZCkaAR,LEANN RIMES,LEANN RIMES,I NEED YOU,I NEED YOU,"country, country dawn, dance pop, pop rock",57,1,2001,1/30/01,229827,144.705,7,1,0.02,9.58e-05,0.478,0.736,0.11800000000000001,-7.124,0.0367,0.564,0,,,,
046knfAIKyTtsNHm88Xgh7,VAMPIRE WEEKEND,VAMPIRE WEEKEND,RUN,RUN,"baroque pop, indie pop, indie rock, modern rock, rock",44,0,2010,1/12/10,232600,113.48299999999999,2,1,0.0124,0.0431,0.617,0.7490000000000001,0.0626,-6.494,0.0591,0.8220000000000001,0,,,TRTNQWI12903CB6370,SOYXUQF12AB01843BA
047fCsbO4NdmwCBn8pcUXl,DRAKE,DRAKE,MARVINS ROOM,MARVINS ROOM,"canadian hip hop, canadian pop, hip hop, pop rap, rap, toronto rap",74,1,2011,11/15/11,347227,111.51899999999999,9,0,0.6459999999999999,0.0017800000000000001,0.49200000000000005,0.26,0.0705,-17.340999999999998,0.0921,0.312,1,,,,
048AQ5XBnvStuTn7X2pGSY,PASSION PIT,PASSION PIT,TO KINGDOM COME,TO KINGDOM COME,"alternative dance, indie pop, indie rock, indietronica, modern rock, pop rock, shimmer pop",42,0,2009,2009,247533,91.99,11,1,0.00805,8.09e-06,0.5379999999999999,0.804,0.14800000000000002,-4.602,0.0291,0.718,0,,,TRMUSHP12903D09451,SOVHYGK12AF72A81EC
048fAgdSLnAbQZG1ePSUKb,MONTGOMERY GENTRY,MONTGOMERY GENTRY,ROLL WITH ME,ROLL WITH ME,"contemporary country, country, country road, modern country rock, redneck",44,1,2008,6/6/08,233933,142.159,2,1,0.0533,0.00015,0.552,0.648,0.14400000000000002,-6.71,0.0273,0.40700000000000003,0,20.0,33.0,TRJLLYP12903CE94A1,SOSIUHX12AAF3B51E0
04A2baaw0XUZvMfSq9tHzX,ALEJANDRA GUZMAN,ALEJANDRA GUZMAN,MALA HIERBA,MALA HIERBA,"grupera, latin, latin arena pop, latin pop, mexican pop, rock en espanol",49,0,1993,1993,197693,111.196,7,0,0.0229,0.00021,0.6759999999999999,0.915,0.114,-6.152,0.0428,0.484,0,,,TRZPNDM128F93106EE,SOKLZKQ12AB017F810
04B9ThftHDqviE4uaUJMf1,KELLY CLARKSON,KELLY CLARKSON,SINCE U BEEN GONE,SINCE U BEEN GONE,"dance pop, neo mellow, pop, pop rock, post-teen pop, talent show, viral pop",44,1,2012,11/19/12,188987,131.0,0,1,0.00193,0.0589,0.6609999999999999,0.76,0.11599999999999999,-4.882,0.0334,0.425,0,46.0,2.0,TRMORNB128F92EA07D,SOLGYFT12A8C141DA6
04EnF5C2HvYZfGu64Bng7I,INXS,INXS,WHAT YOU NEED,WHAT YOU NEED,"australian rock, dance rock, funk rock, mellow gold, new romantic, new wave, new wave pop, pop rock, rock, soft rock",45,1,1985,1985,214000,116.085,11,1,0.0238,0.0159,0.685,0.8270000000000001,0.32799999999999996,-6.045,0.0546,0.47700000000000004,0,,,,
04F6rARD2mv4JiT8WglIDz,LITTLE TEXAS,LITTLE TEXAS,WHAT MIGHT HAVE BEEN,WHAT MIGHT HAVE BEEN,"country, country road, country rock",51,1,1993,1993,238800,130.627,7,1,0.623,0.0,0.621,0.201,0.131,-15.112,0.0296,0.146,0,,,,
04JxDXEJRDypv0mT9mxEHC,THE CHARLIE DANIELS BAND,THE CHARLIE DANIELS BAND,STILL IN SAIGON,STILL IN SAIGON,"classic rock, country, country rock, southern rock",35,1,1973,1973,231373,148.536,8,1,0.0525,0.0,0.565,0.6,0.122,-11.635,0.0496,0.8640000000000001,0,12.0,22.0,TRYXHTV128F4271A49,SOZXVRS12A8C1337F6
04KTF78FFg8sOHC1BADqbY,NELLY,NELLY,HOT IN HERRE,HOT IN HERRE,"dance pop, hip hop, pop, pop rap, rap, southern hip hop, urban contemporary",72,1,2002,6/25/02,228240,107.075,11,0,0.20600000000000002,0.0,0.956,0.745,0.0615,-4.753,0.12,0.912,1,26.0,1.0,TRJSSXH128E078FC75,SOUNLPO12A6701FC5D
04MBpquorLx7C3ad1hBJ8G,LITTLE RICHARD,LITTLE RICHARD,HOUND DOG,HOUND DOG,"rock-and-roll, rockabilly, soul",20,0,1964,1964-08,138600,91.13600000000001,0,1,0.603,0.0498,0.456,0.978,0.16399999999999998,-4.02,0.061,0.9490000000000001,0,,,TRMFHZJ128F93405C8,SOCEUXE12AB01821DB
04RhEX12gZhGanoLLe75sM,RICHARD MARX,RICHARD MARX,CHAINS AROUND MY HEART,CHAINS AROUND MY HEART,"album rock, mellow gold, new wave pop, soft rock",38,1,1991,1/1/91,344600,81.054,6,0,0.134,1.9399999999999997e-05,0.48100000000000004,0.467,0.13,-10.442,0.0292,0.115,0,,,,
04Rz403IY7QUqgfrTWX6OU,BIG L,BIG L,DA GRAVEYARD,DA GRAVEYARD,"contemporary country, country, country dawn, country road, modern country rock",50,0,1995,3/28/95,323760,92.99600000000001,1,1,0.516,0.0,0.813,0.757,0.363,-5.358,0.35600000000000004,0.6459999999999999,1,,,TRRLIXT128F4261E96,SOJAKPM12A8C130AD5
04Sl2hULaCVM7Iw8kzXPHN,DAUGHTRY,DAUGHTRY,NO SURPRISE,NO SURPRISE,"alternative metal, neo mellow, pop rock, post-grunge",39,1,2009,7/14/09,269693,96.029,3,1,0.00853,0.0,0.48100000000000004,0.779,0.0993,-3.81,0.031,0.142,0,24.0,15.0,TRJEITS128F92E2FEC,SORMLZF12A8C143FFA
04UWtAIMwi67MG8uHwYqgK,CONCRETE BLONDE,CONCRETE BLONDE,JOEY,JOEY,"lilith, new wave pop",56,1,1990,9/16/90,248960,118.696,7,1,0.0151,0.0136,0.607,0.7879999999999999,0.17300000000000001,-5.3260000000000005,0.0293,0.33399999999999996,0,,,,
04VGYuFhcXPOz2YCwvv3GR,THE OZARK MOUNTAIN DAREDEVILS,THE OZARK MOUNTAIN DAREDEVILS,COUNTRY GIRL,COUNTRY GIRL,"album rock, classic rock, country rock, folk rock, mellow gold, soft rock, southern rock",30,0,1973,1/1/73,197307,151.732,7,1,0.58,0.0,0.511,0.64,0.0521,-12.799000000000001,0.035,0.787,0,,,TRNYFSU128F14A2E70,SOSAETB12A58A7EC76
04W4RJPk6aDb3yTfMBY090,BOBBY BARE,BOBBY BARE,SYLVIA'S MOTHER,SYLVIA'S MOTHER,"classic country pop, country, country rock, outlaw country",32,0,1972,4/4/72,229160,81.59899999999999,2,1,0.662,0.0,0.594,0.419,0.243,-9.941,0.0268,0.6729999999999999,0,,,TRPEHKA128F428D84F,SOWUQDZ12A8C13D3DC
04WDISxCC5GwM3Vu1yNmFG,VAN MORRISON,VAN MORRISON,CUL DE SAC,CUL DE SAC,"classic rock, folk, folk rock, mellow gold, rock, roots rock, singer-songwriter, soft rock",30,0,1974,1974-02,350987,102.441,10,1,0.622,0.0024,0.696,0.496,0.13699999999999998,-5.966,0.033,0.49700000000000005,0,,,TRDHYFA128F42747F9,SOJHTXW12A8C13B05D
04aAxqtGp5pv12UXAg4pkq,FALL OUT BOY,FALL OUT BOY,CENTURIES,CENTURIES,"emo, modern rock, pop punk",79,1,2015,1/20/15,228360,176.044,4,0,0.00359,0.0,0.39399999999999996,0.858,0.102,-2.8680000000000003,0.0729,0.56,0,,,,
04bs5EpVXhbPkqV9uwOAM9,JEFF CARSON,JEFF CARSON,NOT ON YOUR LOVE,NOT ON YOUR LOVE,"red dirt, texas country",36,1,1995,4/25/95,202333,86.49600000000001,6,1,0.43200000000000005,0.0,0.563,0.524,0.272,-7.62,0.0225,0.252,0,,,,
04ccQGJ1i8gL7JoeCPiJbv,KENNY CHESNEY,KENNY CHESNEY,DON'T HAPPEN TWICE,DON'T HAPPEN TWICE,"contemporary country, country, country road",54,1,2000,9/25/00,203067,158.785,7,1,0.00626,1.15e-05,0.499,0.708,0.0423,-7.029,0.0301,0.617,0,,,,
04ijIUVdT4Qy1SBWFUPROY,LINDSEY BUCKINGHAM,LINDSEY BUCKINGHAM,TROUBLE,TROUBLE,"album rock, mellow gold, soft rock",54,1,1981,1981,236533,124.113,1,1,0.111,0.0134,0.695,0.503,0.0996,-12.91,0.0361,0.9690000000000001,0,,,,
04kaFiaV3JZt8BkIltXK75,THE BEACH BOYS,THE BEACH BOYS,WOULDN'T IT BE NICE,WOULDN'T IT BE NICE,"baroque pop, brill building pop, classic rock, folk rock, psychedelic rock, rock, sunshine pop",36,1,1966,6/16/66,145107,123.105,5,1,0.5670000000000001,2.23e-05,0.42200000000000004,0.5589999999999999,0.125,-9.144,0.0342,0.684,0,11.0,8.0,TRUXCMZ128F14850B2,SOSMBNX12D021908CF
04qA0pMQwP0Q8WbKO0ZKU2,HEATWAVE,HEATWAVE,LAY IT ON ME,LAY IT ON ME,"brit funk, classic soul, disco, funk, jazz funk, motown, post-disco, quiet storm, soul, urban contemporary",23,0,1976,1976,195627,96.76100000000001,10,0,0.14400000000000002,0.0,0.637,0.364,0.193,-15.044,0.0322,0.747,0,,,TROWOPT128F4267E97,SOOGZJK12A8C134343
04rZkq3ihHmGNfKPgBiTX1,RASCAL FLATTS,RASCAL FLATTS,MAYBERRY,MAYBERRY,"contemporary country, country, country road",54,1,2002,1/1/02,272987,88.02799999999999,11,1,0.302,0.0,0.635,0.852,0.149,-4.243,0.0375,0.35100000000000003,0,,,,
04tSWZo4MLebMbf7RwSmyE,MADONNA,MADONNA,KEEP IT TOGETHER,KEEP IT TOGETHER,"dance pop, pop",35,1,1989,3/21/89,303200,103.07799999999999,7,0,0.231,0.0222,0.7190000000000001,0.8190000000000001,0.0808,-10.579,0.0448,0.794,0,,,,
04wJFMTWpHbNMbkXewx7pL,FAITH NO MORE,FAITH NO MORE,SURPRISE! YOU'RE DEAD!,SURPRISE! YOU'RE DEAD!,"alternative metal, alternative rock, funk metal, funk rock, hard rock, nu metal, post-grunge, rap metal, rock",35,0,1989,6/20/89,146173,94.655,4,0,2.2800000000000002e-05,0.0159,0.493,0.938,0.121,-7.221,0.0819,0.7070000000000001,0,,,TRLYFTD128F4241A60,SOSIORU12A58291A54
04y5U8uMGxRfQSk1q4CSpa,STEELY DAN,STEELY DAN,MY OLD SCHOOL,MY OLD SCHOOL,"album rock, art rock, classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock, roots rock, soft rock, yacht rock",27,1,1985,1/1/85,348733,125.01899999999999,7,1,0.29600000000000004,0.00031,0.7240000000000001,0.636,0.0551,-10.968,0.0551,0.961,0,9.0,63.0,TRBZYOO128F9329F87,SOQAFDP12AB0185170
051NZ3rr3HXTULCEySJRX3,JOHN LEGEND,JOHN LEGEND,USED TO LOVE U,USED TO LOVE U,"neo mellow, neo soul, pop, r&b, urban contemporary",54,1,2005,12/6/05,210867,87.98200000000001,7,1,0.0347,0.0,0.6609999999999999,0.7959999999999999,0.396,-4.776,0.0833,0.657,0,13.0,74.0,TRMYTHV128F4280C5D,SOEHTFQ12A58A7AAF6
